date,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2018-01-03 19:00:00,13721.02507,1934.792386,2673.509985,1052.623394,17102.151734,4585.551589,8126.016221,1512.151879,50707.822258
2018-01-03 20:00:00,13789.668305,1967.630928,2719.582085,1054.940777,17268.622017,4753.698291,8299.958433,1544.075643,51398.176479
2018-01-03 21:00:00,13647.116897,1956.69322,2715.551524,1042.304946,17095.761668,4844.834227,8253.7975,1532.58929,51088.649273
2018-01-03 22:00:00,13214.0126,1893.821022,2669.126951,1011.288939,16464.872309,4787.772993,7971.181178,1492.029293,49504.105285
2018-01-03 23:00:00,13951.706972,2015.03306,2931.941621,1153.910053,19261.94997,5582.647163,8288.245837,1805.309693,54990.74437
2019-01-03 00:00:00,9450.687229,1366.523786,3274.513135,952.17716,15000.55432,3625.733199,7280.709606,1519.675956,42470.574391
2019-01-03 01:00:00,9135.342645,1307.138214,3254.203266,935.255866,14672.135349,3517.879519,7124.012166,1499.52754,41445.494564
2019-01-03 02:00:00,8975.35692,1323.310363,3235.826463,934.336442,14548.257472,3471.995233,7081.075843,1491.731117,41061.889854
2019-01-03 03:00:00,8939.237538,1311.639459,3239.965883,937.104061,14537.776407,3462.025014,7105.534016,1486.590946,41019.873323
2019-01-03 04:00:00,9142.80352,1351.475478,3276.333559,953.254466,14927.875713,3552.284275,7289.482744,1505.751704,41999.261458
2019-01-03 05:00:00,9627.38699,1407.05231,3311.922568,980.566913,15687.064086,3753.235272,7704.103268,1553.542484,44024.873891
2019-01-03 06:00:00,10282.258859,1519.655391,3350.989927,1017.678211,16555.525709,4013.099726,8207.392583,1625.813344,46572.413749
2019-01-03 07:00:00,10818.677509,1602.243666,3403.310286,1044.091838,17067.751628,4158.759299,8496.540295,1664.474122,48255.848643
2019-01-03 08:00:00,11200.70002,1631.34797,3392.046071,1049.589643,17058.888863,4205.151933,8493.938919,1653.164673,48684.828092
2019-01-03 09:00:00,11605.74559,1639.617417,3353.357238,1057.471919,17146.747605,4198.289555,8272.733532,1622.664886,48896.627743
2019-01-03 10:00:00,12008.420051,1663.505184,3317.135438,1063.617945,17234.57798,4163.940301,8000.331296,1574.497906,49026.026101
2019-01-03 11:00:00,12152.429145,1669.411718,3277.799218,1060.636873,17130.848775,4097.913121,7640.199075,1511.684326,48540.922251
2019-01-03 12:00:00,12067.160653,1661.441187,3208.022161,1047.278683,16860.804642,3910.884208,7305.659528,1431.2101,47492.461163
2019-01-03 13:00:00,12005.594844,1621.53499,3145.51014,1036.945444,16493.191704,3677.492228,6959.941166,1372.663154,46312.87367
2019-01-03 14:00:00,11821.086159,1581.099284,3105.892187,1021.881205,16259.871517,3445.08377,6655.304188,1325.905736,45216.124045
2019-01-03 15:00:00,11744.483364,1546.721517,3090.383579,1011.60578,16130.842786,3255.02976,6458.651582,1292.696082,44530.414449
2019-01-03 16:00:00,11812.195357,1630.65338,3094.11509,1007.434426,16323.298543,3166.450174,6459.7655,1278.73525,44772.64772
2019-01-03 17:00:00,12257.414189,1685.47941,3141.14942,1033.415603,17013.783117,3223.407107,6835.707645,1322.524733,46512.881224
2019-01-03 18:00:00,12556.827938,1738.680729,3235.982463,1055.270863,17504.279052,3563.514395,7514.497839,1427.534971,48596.588249
2019-01-03 19:00:00,12488.254378,1734.826638,3276.91425,1039.279831,17410.615892,3723.187328,7684.07782,1457.623351,48814.779487
2019-01-03 20:00:00,12362.73804,1719.028269,3308.100013,1023.162645,17160.680454,3847.364769,7766.510825,1459.599339,48647.184356
2019-01-03 21:00:00,12056.220402,1667.141646,3306.798012,996.575981,16689.63486,3908.809473,7682.982301,1457.139009,47765.301683
2019-01-03 22:00:00,11561.894939,1590.169409,3260.20742,956.908144,15860.304512,3888.174678,7474.941297,1428.397247,46020.997646
2019-01-03 23:00:00,10113.377064,1441.306104,3398.570525,978.095296,15384.91582,3855.39703,7608.084317,1507.680708,44287.426865
2020-01-03 00:00:00,9267.79721,1112.142638,3730.618825,703.44216,10553.440567,2636.285519,5443.954076,1116.932566,34564.613561
2020-01-03 01:00:00,9027.672048,1075.315303,3710.900291,694.413056,10320.592591,2525.471979,5299.516944,1105.028116,33758.910328
2020-01-03 02:00:00,8901.077304,1055.706777,3707.096305,691.030678,10243.303168,2456.071546,5257.176699,1108.030718,33419.493194
2020-01-03 03:00:00,8883.959759,1058.469967,3717.430584,698.452991,10412.529843,2427.883315,5216.363589,1114.761432,33529.851479
2020-01-03 04:00:00,9060.625137,1093.163977,3721.935722,707.180449,10773.833914,2449.762896,5333.753409,1135.580251,34275.835756
2020-01-03 05:00:00,9491.42103,1157.014536,3735.577544,741.484194,11540.888696,2563.811656,5712.137195,1184.887145,36127.221995
2020-01-03 06:00:00,10054.424456,1254.98413,3759.437914,787.382984,12409.54532,2748.898437,6197.451821,1257.081043,38469.206106
2020-01-03 07:00:00,10427.777798,1304.351278,3805.503743,826.27086,13080.128166,2887.293206,6543.469805,1320.129661,40194.924517
2020-01-03 08:00:00,10638.85541,1355.53186,3810.266803,840.394442,13278.436712,2928.049728,6525.215979,1325.998141,40702.749075
2020-01-03 09:00:00,10833.227072,1374.550594,3817.695065,835.320832,13261.995293,2941.042159,6287.937918,1303.153864,40654.922797
2020-01-03 10:00:00,10982.242203,1374.101335,3804.45579,819.179933,13076.803335,2943.317867,6097.289005,1273.890418,40371.279886
2020-01-03 11:00:00,11032.805798,1357.873527,3769.488104,793.111779,12677.339112,2940.684735,5886.435459,1251.600929,39709.339444
2020-01-03 12:00:00,11014.087256,1295.203704,3736.660053,772.451613,12248.366397,2933.459764,5752.59656,1221.787161,38974.612509
2020-01-03 13:00:00,11009.218847,1300.716904,3706.789858,759.635174,11902.920519,2920.532389,5625.971095,1197.648959,38423.433744
2020-01-03 14:00:00,10963.168411,1248.364148,3685.21091,747.005303,11693.37703,2920.436047,5569.883081,1178.811672,38006.256602
2020-01-03 15:00:00,10850.712061,1264.277009,3662.539258,732.487427,11551.911566,2919.115725,5568.368149,1167.166411,37716.577607
2020-01-03 16:00:00,10791.429706,1249.11038,3653.703342,732.248341,11571.625891,2898.825392,5630.746798,1163.311463,37691.001313
2020-01-03 17:00:00,10926.803479,1299.618525,3680.129494,762.071431,12254.914088,2900.060196,5878.827139,1194.564149,38896.9885
2020-01-03 18:00:00,11106.569944,1358.713849,3766.488241,800.925272,12951.603836,3074.387114,6319.341168,1264.115815,40642.145238
2020-01-03 19:00:00,10984.664232,1338.6439,3805.533557,809.777293,13000.658059,3091.536204,6331.7107,1292.744911,40655.268856
2020-01-03 20:00:00,10798.422833,1385.220203,3827.364222,812.834743,13000.200744,3072.926477,6301.221912,1307.353444,40505.544577
2020-01-03 21:00:00,10595.749712,1367.961287,3842.364899,804.348079,12860.630427,3036.22233,6234.608674,1311.417523,40053.302931
2020-01-03 22:00:00,10254.416768,1342.236213,3830.550682,786.22027,12510.215264,2961.851654,6054.969512,1288.034123,39028.494487
2020-01-03 23:00:00,9657.309578,1162.518329,3757.792887,715.129325,10962.877398,2785.924724,5653.136107,1133.636729,35828.325077
2021-01-03 00:00:00,11169.962329,1653.129023,3864.487486,773.19155,12350.68402,3078.617481,6497.816084,1230.644431,40618.532403
2021-01-03 01:00:00,10981.195446,1656.488837,3861.915361,769.721398,12147.163032,3037.793642,6435.46473,1229.576384,40119.318832
2021-01-03 02:00:00,10890.473236,1656.240277,3866.181064,770.172633,12138.093958,3038.591284,6486.833052,1234.27148,40080.856984
2021-01-03 03:00:00,10913.781777,1655.441147,3875.232777,780.236701,12257.553059,3057.378502,6577.667035,1243.038951,40360.32995
2021-01-03 04:00:00,10946.864178,1692.71827,3873.861443,794.048443,12454.292767,3113.650881,6745.731534,1261.995333,40883.162848
2021-01-03 05:00:00,11116.160362,1756.237167,3887.354448,817.251848,12879.400662,3216.393283,6981.0863,1295.768852,41949.652922
2021-01-03 06:00:00,11379.810994,1821.747138,3909.704505,850.556728,13406.044486,3346.302518,7271.467637,1340.246421,43325.880427
2021-01-03 07:00:00,11502.600669,1891.825848,3913.04127,880.915836,13865.145681,3439.392015,7543.008867,1386.889068,44422.819254
2021-01-03 08:00:00,11462.301965,1895.81822,3883.706546,884.69278,13917.48413,3446.249678,7505.764482,1376.397565,44372.415366
2021-01-03 09:00:00,11263.967121,1814.960882,3828.969191,852.693917,13477.924733,3299.605786,7106.74999,1306.667368,42951.538987
2021-01-03 10:00:00,10982.305804,1689.239291,3758.630786,809.740799,12930.718667,3063.644897,6618.087859,1219.763064,41072.131167
2021-01-03 11:00:00,10726.49579,1554.818641,3701.965271,771.400554,12341.872021,2866.537915,6254.615521,1148.442258,39366.147972
2021-01-03 12:00:00,10531.660848,1480.700695,3662.993916,739.999371,11740.228656,2752.455228,5920.187517,1091.033463,37919.259694
2021-01-03 13:00:00,10343.408445,1411.779433,3623.535273,715.018693,11194.137349,2691.081846,5688.640368,1043.793786,36711.395193
2021-01-03 14:00:00,10208.305932,1337.19414,3602.450887,691.010471,10758.759638,2665.632309,5520.554173,1012.654428,35796.561978
2021-01-03 15:00:00,10174.205785,1259.550035,3583.65,681.001464,10584.909729,2672.469481,5499.925021,1000.225855,35455.937369
2021-01-03 16:00:00,10190.638286,1313.858966,3596.377832,682.108511,10615.77411,2675.774387,5597.841886,1002.252457,35674.626435
2021-01-03 17:00:00,10537.896865,1414.004893,3610.091682,727.575092,11255.858083,2739.770867,5899.027372,1043.663181,37227.888035
2021-01-03 18:00:00,11009.834831,1532.531929,3708.317188,774.23963,12102.618555,2939.278397,6374.538807,1124.457144,39565.816481
2021-01-03 19:00:00,11041.592634,1553.516452,3754.889608,787.593303,12261.234567,2969.649491,6434.206744,1151.109405,39953.792204
2021-01-03 20:00:00,10959.952919,1564.883504,3787.505355,788.018642,12288.478493,2942.491551,6384.217596,1161.898115,39877.446175
2021-01-03 21:00:00,10786.998927,1536.338099,3792.358802,783.978072,12187.132547,2889.282816,6244.83877,1155.660587,39376.58862
2021-01-03 22:00:00,10435.944356,1489.75153,3768.74782,764.873435,11779.783802,2794.575852,5986.86496,1131.448909,38151.990665
2021-01-03 23:00:00,11444.61117,1710.080039,3876.705319,787.140705,12636.818745,3111.401109,6600.592254,1240.636887,41407.986228
2018-01-04 00:00:00,12488.380252,1818.648628,2632.46022,980.844216,15670.632777,4663.923348,7621.815283,1455.577631,47332.282356
2018-01-04 01:00:00,12394.104351,1818.567638,2617.234664,985.079932,15671.025497,4643.866094,7641.8408,1461.095474,47232.814451
2018-01-04 02:00:00,12406.29047,1832.375341,2614.851356,992.752278,15782.132349,4655.965549,7748.825772,1470.458174,47503.651288
2018-01-04 03:00:00,12536.745905,1861.487165,2629.80165,1008.68541,16059.866261,4701.253441,7926.380791,1498.200224,48222.420848
2018-01-04 04:00:00,12854.358437,1919.614535,2637.790467,1033.067624,16668.208412,4800.046174,8225.789502,1532.028773,49670.903923
2018-01-04 05:00:00,13514.090321,2009.686213,2685.428359,1080.264435,17652.871076,5022.792548,8774.47917,1602.001413,52341.613536
2018-01-04 06:00:00,14283.424893,2138.239974,2748.270239,1144.806431,19037.870328,5356.646655,9518.424813,1707.321339,55935.004672
2018-01-04 07:00:00,14482.313506,2169.900489,2796.548527,1170.144954,19569.618815,5469.23163,9744.51163,1760.875338,57163.14489
2018-01-04 08:00:00,14198.617119,2141.48413,2777.689602,1146.218007,18885.204981,5269.680548,9335.915726,1722.456861,55477.266975
2018-01-04 09:00:00,13712.35653,2010.816258,2760.626009,1092.519578,17699.024051,4859.774733,8573.561384,1628.225079,52336.903622
2018-01-04 10:00:00,13193.587907,1878.747905,2734.52719,1038.938905,16594.559782,4391.603393,7785.375982,1515.032795,49132.373857
2018-01-04 11:00:00,12631.998591,1766.356063,2706.389389,991.715737,15648.47978,3960.018321,7246.37571,1422.698764,46374.032354
2018-01-04 12:00:00,12112.414886,1655.5341,2649.364407,946.815474,14836.665393,3627.540614,6772.267634,1342.523484,43943.125993
2018-01-04 13:00:00,11698.891599,1592.494294,2630.853886,914.011719,14135.231853,3390.164496,6519.699984,1299.389516,42180.737347
2018-01-04 14:00:00,11322.678119,1516.678493,2624.572386,888.064907,13528.9011,3217.353727,6435.717477,1271.398853,40805.365062
2018-01-04 15:00:00,11164.379524,1496.113035,2616.686605,881.560818,13353.290718,3131.608153,6467.271709,1270.266792,40381.177354
2018-01-04 16:00:00,11227.137286,1535.568584,2627.610557,898.737138,13790.555767,3135.625991,6630.785487,1295.712441,41141.733252
2018-01-04 17:00:00,11820.046267,1637.096747,2641.223878,952.211018,14876.412388,3276.665315,7097.659361,1346.426118,43647.741094
2018-01-04 18:00:00,12357.33852,1738.515627,2726.850504,1002.007676,15799.704474,3605.627611,7600.102355,1413.103911,46243.250678
2018-01-04 19:00:00,12381.964555,1768.74797,2738.157481,1017.776081,16021.240553,3734.848897,7633.850396,1420.101913,46716.687846
2018-01-04 20:00:00,12307.699519,1752.141667,2734.913025,1025.615905,16101.420555,3812.486038,7540.508346,1418.1521,46692.937155
2018-01-04 21:00:00,11952.595006,1760.947241,2686.684483,1003.897144,15779.102719,3812.178563,7266.248975,1378.524219,45640.17835
2018-01-04 22:00:00,11446.649649,1682.897608,2627.822349,970.10026,15079.421298,3725.692851,6798.620807,1318.651447,43649.856268
2018-01-04 23:00:00,12810.94828,1855.40931,2637.950846,987.950229,15926.690453,4677.684183,7736.420812,1463.812889,48096.867003
2019-01-04 00:00:00,10927.190836,1516.041806,3251.652741,907.426726,14312.920779,3719.526118,7036.88296,1390.634002,43062.275968
2019-01-04 01:00:00,10758.050329,1497.079448,3251.422741,898.691901,14060.329239,3673.585537,6993.250857,1383.460823,42515.870875
2019-01-04 02:00:00,10704.50864,1501.984349,3258.361851,893.492973,13962.132632,3667.642557,6994.479638,1384.883271,42367.485912
2019-01-04 03:00:00,10783.355271,1477.761662,3276.693313,900.472659,14123.12956,3706.640315,7065.901744,1398.081373,42732.035898
2019-01-04 04:00:00,11072.037472,1483.631644,3283.624227,915.208425,14461.956314,3792.117714,7266.955094,1429.315132,43704.846021
2019-01-04 05:00:00,11656.237942,1600.660116,3308.176249,953.644645,15252.294236,4009.658846,7744.560133,1493.82789,46019.060055
2019-01-04 06:00:00,12354.682373,1723.113415,3350.974925,1000.278798,16179.230666,4315.012511,8322.094054,1579.476073,48824.862815
2019-01-04 07:00:00,12715.611069,1766.253133,3386.58789,1026.234721,16582.850615,4468.333677,8580.99183,1635.087383,50161.950318
2019-01-04 08:00:00,12726.49018,1742.148326,3359.692905,1013.108922,16226.47431,4320.579453,8313.44267,1590.176268,49292.113033
2019-01-04 09:00:00,12455.283567,1669.189856,3278.722848,982.978794,15481.061597,4008.013082,7744.17773,1491.542295,47110.969768
2019-01-04 10:00:00,12196.166836,1665.767284,3172.69263,947.784749,14832.111133,3636.190728,7186.090946,1409.44839,45046.252696
2019-01-04 11:00:00,11838.038166,1576.728845,3124.333262,910.423229,14044.8575,3326.281386,6705.49387,1335.580463,42861.736721
2019-01-04 12:00:00,11395.400634,1489.640425,3065.9626,868.421491,13310.088933,3087.526355,6277.463283,1245.874853,40740.378574
2019-01-04 13:00:00,11096.922545,1399.145476,3039.513435,846.974351,12676.532965,2985.884619,5960.06994,1188.155915,39193.199247
2019-01-04 14:00:00,10797.098033,1340.636523,3010.241076,813.243078,12177.20684,2921.614379,5741.915818,1150.586883,37952.54263
2019-01-04 15:00:00,10510.576769,1308.000806,2991.935352,790.094718,11791.825144,2876.179599,5661.198721,1126.332239,37056.143348
2019-01-04 16:00:00,10350.711331,1297.23354,2982.742825,784.985207,11732.487404,2867.883299,5608.029159,1125.895952,36749.968717
2019-01-04 17:00:00,10604.663312,1350.677857,2976.509118,810.865195,12295.386451,2886.570014,5878.756786,1150.722165,37954.150898
2019-01-04 18:00:00,10952.415281,1451.79491,3053.923361,848.320083,13225.945842,3064.619838,6329.165706,1224.765103,40150.950124
2019-01-04 19:00:00,10949.086058,1487.441195,3092.723938,858.393037,13384.990151,3089.048899,6407.542247,1255.545391,40524.770916
2019-01-04 20:00:00,10913.6381,1474.801754,3123.297597,870.970537,13520.412484,3098.514266,6439.073341,1277.98281,40718.69089
2019-01-04 21:00:00,10737.508172,1477.904431,3144.798223,870.367776,13509.610169,3117.107709,6425.058264,1290.236069,40572.590815
2019-01-04 22:00:00,10465.25404,1453.058488,3150.169539,853.557238,13187.073862,3099.069351,6288.836504,1280.34302,39777.362042
2019-01-04 23:00:00,11103.183304,1524.394565,3215.751345,922.31472,15044.509932,3770.851749,7211.111135,1399.748593,44191.865344
2020-01-04 00:00:00,9550.015135,1287.775143,3778.819368,753.496792,11746.834673,2780.253298,5678.365208,1268.967265,36844.526883
2020-01-04 01:00:00,9381.937784,1276.846924,3761.022646,754.363603,11590.815742,2724.624965,5619.181433,1257.144394,36365.937491
2020-01-04 02:00:00,9333.778292,1260.607453,3751.363549,757.588474,11635.178615,2704.301209,5604.843764,1267.244691,36314.906046
2020-01-04 03:00:00,9342.427449,1320.820403,3741.542861,767.502612,11863.595367,2713.950998,5699.3559,1272.118252,36721.313843
2020-01-04 04:00:00,9493.562117,1338.349469,3763.027986,783.815228,12169.129216,2772.887076,5847.965674,1291.704318,37460.441083
2020-01-04 05:00:00,9811.132363,1411.010799,3777.355458,810.352824,12697.915035,2877.77743,6149.73757,1333.755072,38869.036549
2020-01-04 06:00:00,10253.05592,1500.078785,3812.591977,843.109763,13387.53022,3038.294649,6557.250772,1388.746555,40780.65864
2020-01-04 07:00:00,10630.851451,1550.372368,3844.223905,873.378672,13976.135068,3180.22854,6938.402918,1448.762126,42442.355049
2020-01-04 08:00:00,10886.415346,1560.346186,3839.463484,879.941665,14141.659217,3234.018071,6980.464601,1452.977354,42975.285925
2020-01-04 09:00:00,10936.312349,1473.036203,3787.09109,862.965707,13778.095899,3164.276594,6642.048709,1380.979634,42024.806185
2020-01-04 10:00:00,10835.691808,1390.354081,3740.900613,842.170775,13185.94251,3061.031164,6212.631152,1296.912402,40565.634504
2020-01-04 11:00:00,10699.250208,1331.929099,3670.993024,799.822092,12513.753534,2959.557311,5842.903074,1221.716335,39039.924676
2020-01-04 12:00:00,10516.507253,1269.69888,3614.319706,753.274168,11919.587758,2882.217456,5567.752942,1159.365463,37682.723627
2020-01-04 13:00:00,10355.505455,1197.302564,3582.188486,726.693888,11289.418288,2858.028512,5371.97124,1118.702433,36499.810866
